GENDER;AGE_GROUP;TERYT4;Pred_bagging
M;<0-44>;1804;1
M;<45-54>;1804;1
M;<55-64>;1804;1
M;<65-74>;1804;1
M;<75-84>;1804;0
M;85+;1804;1
M;<0-44>;1805;1
M;<45-54>;1805;1
M;<55-64>;1805;1
M;<65-74>;1805;1
M;<75-84>;1805;0
M;85+;1805;1
M;<0-44>;1806;1
M;<45-54>;1806;1
M;<55-64>;1806;1
M;<65-74>;1806;1
M;<75-84>;1806;1
M;85+;1806;0
M;<0-44>;1807;1
M;<45-54>;1807;1
M;<55-64>;1807;1
M;<65-74>;1807;1
M;<75-84>;1807;1
M;85+;1807;1
M;<0-44>;1808;1
M;<45-54>;1808;1
M;<55-64>;1808;1
M;<65-74>;1808;1
M;<75-84>;1808;1
M;85+;1808;1
M;<0-44>;1809;1
M;<45-54>;1809;1
M;<55-64>;1809;1
M;<65-74>;1809;1
M;<75-84>;1809;1
M;85+;1809;0
M;<0-44>;1810;1
M;<45-54>;1810;1
M;<55-64>;1810;1
M;<65-74>;1810;1
M;<75-84>;1810;1
M;85+;1810;1
M;<0-44>;1811;1
M;<45-54>;1811;1
M;<55-64>;1811;1
M;<65-74>;1811;1
M;<75-84>;1811;1
M;85+;1811;1
M;<0-44>;1812;1
M;<45-54>;1812;1
M;<55-64>;1812;1
M;<65-74>;1812;1
M;<75-84>;1812;1
M;85+;1812;0
M;<0-44>;1813;1
M;<45-54>;1813;1
M;<55-64>;1813;1
M;<65-74>;1813;1
M;<75-84>;1813;1
M;85+;1813;1
M;<0-44>;1814;1
M;<45-54>;1814;1
M;<55-64>;1814;1
M;<65-74>;1814;1
M;<75-84>;1814;1
M;85+;1814;1
M;<0-44>;1815;0
M;<45-54>;1815;1
M;<55-64>;1815;1
M;<65-74>;1815;1
M;<75-84>;1815;1
M;85+;1815;1
M;<0-44>;1816;1
M;<45-54>;1816;1
M;<55-64>;1816;2
M;<65-74>;1816;1
M;<75-84>;1816;1
M;85+;1816;1
M;<0-44>;1817;1
M;<45-54>;1817;1
M;<55-64>;1817;1
M;<65-74>;1817;1
M;<75-84>;1817;1
M;85+;1817;1
M;<0-44>;1818;1
M;<45-54>;1818;1
M;<55-64>;1818;1
M;<65-74>;1818;1
M;<75-84>;1818;1
M;85+;1818;1
M;<0-44>;1819;1
M;<45-54>;1819;1
M;<55-64>;1819;1
M;<65-74>;1819;1
M;<75-84>;1819;1
M;85+;1819;0
M;<0-44>;1820;1
M;<45-54>;1820;1
M;<55-64>;1820;1
M;<65-74>;1820;1
M;<75-84>;1820;1
M;85+;1820;0
M;<0-44>;1821;1
M;<45-54>;1821;1
M;<55-64>;1821;1
M;<65-74>;1821;1
M;<75-84>;1821;0
M;85+;1821;0
M;<0-44>;1861;1
M;<45-54>;1861;1
M;<55-64>;1861;1
M;<65-74>;1861;1
M;<75-84>;1861;1
M;85+;1861;1
M;<0-44>;1862;1
M;<45-54>;1862;1
M;<55-64>;1862;1
M;<65-74>;1862;1
M;<75-84>;1862;1
M;85+;1862;1
M;<0-44>;1863;1
M;<45-54>;1863;1
M;<55-64>;1863;1
M;<65-74>;1863;2
M;<75-84>;1863;2
M;85+;1863;1
M;<0-44>;1864;1
M;<45-54>;1864;1
M;<55-64>;1864;1
M;<65-74>;1864;1
M;<75-84>;1864;1
M;85+;1864;0
M;<0-44>;2001;1
M;<45-54>;2001;1
M;<55-64>;2001;1
M;<65-74>;2001;1
M;<75-84>;2001;1
M;85+;2001;0
M;<0-44>;2002;1
M;<45-54>;2002;1
M;<55-64>;2002;1
M;<65-74>;2002;1
M;<75-84>;2002;1
M;85+;2002;1
M;<0-44>;2003;1
M;<45-54>;2003;1
M;<55-64>;2003;1
M;<65-74>;2003;0
M;<75-84>;2003;1
M;85+;2003;0
M;<0-44>;2004;1
M;<45-54>;2004;1
M;<55-64>;2004;1
M;<65-74>;2004;1
M;<75-84>;2004;1
M;85+;2004;0
M;<0-44>;2005;2
M;<45-54>;2005;1
M;<55-64>;2005;1
M;<65-74>;2005;1
M;<75-84>;2005;1
M;85+;2005;0
M;<0-44>;2006;1
M;<45-54>;2006;1
M;<55-64>;2006;1
M;<65-74>;2006;1
M;<75-84>;2006;1
M;85+;2006;0
M;<0-44>;2007;1
M;<45-54>;2007;1
M;<55-64>;2007;1
M;<65-74>;2007;1
M;<75-84>;2007;1
M;85+;2007;1
M;<0-44>;2008;1
M;<45-54>;2008;1
M;<55-64>;2008;1
M;<65-74>;2008;1
M;<75-84>;2008;1
M;85+;2008;1
M;<0-44>;2009;1
M;<45-54>;2009;1
M;<55-64>;2009;1
M;<65-74>;2009;1
M;<75-84>;2009;1
M;85+;2009;1
M;<0-44>;2010;1
M;<45-54>;2010;1
M;<55-64>;2010;1
M;<65-74>;2010;1
M;<75-84>;2010;1
M;85+;2010;0
M;<0-44>;2011;1
M;<45-54>;2011;1
M;<55-64>;2011;1
M;<65-74>;2011;1
M;<75-84>;2011;1
M;85+;2011;0
M;<0-44>;2012;1
M;<45-54>;2012;1
M;<55-64>;2012;1
M;<65-74>;2012;1
M;<75-84>;2012;1
M;85+;2012;0
M;<0-44>;2013;2
M;<45-54>;2013;1
M;<55-64>;2013;1
M;<65-74>;2013;1
M;<75-84>;2013;1
M;85+;2013;1
M;<0-44>;2014;1
M;<45-54>;2014;1
M;<55-64>;2014;1
M;<65-74>;2014;1
M;<75-84>;2014;1
M;85+;2014;0
M;<0-44>;2061;3
M;<45-54>;2061;2
M;<55-64>;2061;3
M;<65-74>;2061;3
M;<75-84>;2061;3
M;85+;2061;1
M;<0-44>;2062;1
M;<45-54>;2062;1
M;<55-64>;2062;1
M;<65-74>;2062;1
M;<75-84>;2062;1
M;85+;2062;0
M;<0-44>;2063;1
M;<45-54>;2063;1
M;<55-64>;2063;1
M;<65-74>;2063;1
M;<75-84>;2063;1
M;85+;2063;0
M;<0-44>;2201;1
M;<45-54>;2201;1
M;<55-64>;2201;1
M;<65-74>;2201;1
M;<75-84>;2201;1
M;85+;2201;1
M;<0-44>;2202;1
M;<45-54>;2202;1
M;<55-64>;2202;1
M;<65-74>;2202;1
M;<75-84>;2202;1
M;85+;2202;0
M;<0-44>;2203;1
M;<45-54>;2203;1
M;<55-64>;2203;1
M;<65-74>;2203;1
M;<75-84>;2203;1
M;85+;2203;0
M;<0-44>;2204;1
M;<45-54>;2204;1
M;<55-64>;2204;1
M;<65-74>;2204;1
M;<75-84>;2204;1
M;85+;2204;0
M;<0-44>;2205;1
M;<45-54>;2205;1
M;<55-64>;2205;1
M;<65-74>;2205;1
M;<75-84>;2205;1
M;85+;2205;0
M;<0-44>;2206;1
M;<45-54>;2206;0
M;<55-64>;2206;0
M;<65-74>;2206;1
M;<75-84>;2206;1
M;85+;2206;1
M;<0-44>;2207;1
M;<45-54>;2207;0
M;<55-64>;2207;0
M;<65-74>;2207;1
M;<75-84>;2207;1
M;85+;2207;1
M;<0-44>;2208;1
M;<45-54>;2208;0
M;<55-64>;2208;1
M;<65-74>;2208;1
M;<75-84>;2208;1
M;85+;2208;0
M;<0-44>;2209;1
M;<45-54>;2209;0
M;<55-64>;2209;1
M;<65-74>;2209;1
M;<75-84>;2209;1
M;85+;2209;0
M;<0-44>;2210;1
M;<45-54>;2210;1
M;<55-64>;2210;1
M;<65-74>;2210;1
M;<75-84>;2210;0
M;85+;2210;0
M;<0-44>;2211;1
M;<45-54>;2211;1
M;<55-64>;2211;1
M;<65-74>;2211;1
M;<75-84>;2211;1
M;85+;2211;0
M;<0-44>;2212;1
M;<45-54>;2212;1
M;<55-64>;2212;1
M;<65-74>;2212;1
M;<75-84>;2212;1
M;85+;2212;0
M;<0-44>;2213;1
M;<45-54>;2213;1
M;<55-64>;2213;1
M;<65-74>;2213;1
M;<75-84>;2213;1
M;85+;2213;0
M;<0-44>;2214;1
M;<45-54>;2214;1
M;<55-64>;2214;1
M;<65-74>;2214;1
M;<75-84>;2214;1
M;85+;2214;0
M;<0-44>;2215;1
M;<45-54>;2215;1
M;<55-64>;2215;1
M;<65-74>;2215;2
M;<75-84>;2215;1
M;85+;2215;0
M;<0-44>;2216;1
M;<45-54>;2216;1
M;<55-64>;2216;1
M;<65-74>;2216;1
M;<75-84>;2216;1
M;85+;2216;0
M;<0-44>;2261;4
M;<45-54>;2261;2
M;<55-64>;2261;6
M;<65-74>;2261;12
M;<75-84>;2261;10
M;85+;2261;3
M;<0-44>;2262;2
M;<45-54>;2262;2
M;<55-64>;2262;3
M;<65-74>;2262;2
M;<75-84>;2262;3
M;85+;2262;1
M;<0-44>;2263;1
M;<45-54>;2263;1
M;<55-64>;2263;1
M;<65-74>;2263;1
M;<75-84>;2263;1
M;85+;2263;1
M;<0-44>;2264;1
M;<45-54>;2264;1
M;<55-64>;2264;1
M;<65-74>;2264;1
M;<75-84>;2264;1
M;85+;2264;1
M;<0-44>;2401;1
M;<45-54>;2401;1
M;<55-64>;2401;1
M;<65-74>;2401;1
M;<75-84>;2401;0
M;85+;2401;0
M;<0-44>;2402;1
M;<45-54>;2402;1
M;<55-64>;2402;1
M;<65-74>;2402;1
M;<75-84>;2402;0
M;85+;2402;0
M;<0-44>;2403;1
M;<45-54>;2403;1
M;<55-64>;2403;1
M;<65-74>;2403;1
M;<75-84>;2403;1
M;85+;2403;0
M;<0-44>;2404;1
M;<45-54>;2404;1
M;<55-64>;2404;3
M;<65-74>;2404;2
M;<75-84>;2404;1
M;85+;2404;0
M;<0-44>;2405;1
M;<45-54>;2405;1
M;<55-64>;2405;1
M;<65-74>;2405;1
M;<75-84>;2405;0
M;85+;2405;0
M;<0-44>;2406;1
M;<45-54>;2406;1
M;<55-64>;2406;1
M;<65-74>;2406;1
M;<75-84>;2406;1
M;85+;2406;1
M;<0-44>;2407;1
M;<45-54>;2407;1
M;<55-64>;2407;1
M;<65-74>;2407;1
M;<75-84>;2407;1
M;85+;2407;0
M;<0-44>;2408;1
M;<45-54>;2408;1
M;<55-64>;2408;1
M;<65-74>;2408;1
M;<75-84>;2408;1
M;85+;2408;0
M;<0-44>;2409;1
M;<45-54>;2409;1
M;<55-64>;2409;1
M;<65-74>;2409;1
M;<75-84>;2409;1
M;85+;2409;0
M;<0-44>;2410;1
M;<45-54>;2410;1
M;<55-64>;2410;1
M;<65-74>;2410;1
M;<75-84>;2410;1
M;85+;2410;0
M;<0-44>;2411;1
M;<45-54>;2411;1
M;<55-64>;2411;1
M;<65-74>;2411;1
M;<75-84>;2411;0
M;85+;2411;0
M;<0-44>;2412;1
M;<45-54>;2412;1
M;<55-64>;2412;1
M;<65-74>;2412;1
M;<75-84>;2412;1
M;85+;2412;0
M;<0-44>;2413;1
M;<45-54>;2413;1
M;<55-64>;2413;1
M;<65-74>;2413;1
M;<75-84>;2413;0
M;85+;2413;0
M;<0-44>;2414;1
M;<45-54>;2414;1
M;<55-64>;2414;1
M;<65-74>;2414;1
M;<75-84>;2414;1
M;85+;2414;0
M;<0-44>;2415;0
M;<45-54>;2415;0
M;<55-64>;2415;0
M;<65-74>;2415;1
M;<75-84>;2415;0
M;85+;2415;0
M;<0-44>;2416;1
M;<45-54>;2416;1
M;<55-64>;2416;1
M;<65-74>;2416;1
M;<75-84>;2416;1
M;85+;2416;0
M;<0-44>;2417;1
M;<45-54>;2417;1
M;<55-64>;2417;1
M;<65-74>;2417;1
M;<75-84>;2417;1
M;85+;2417;0
M;<0-44>;2461;1
M;<45-54>;2461;1
M;<55-64>;2461;1
M;<65-74>;2461;1
M;<75-84>;2461;1
M;85+;2461;1
M;<0-44>;2462;1
M;<45-54>;2462;1
M;<55-64>;2462;1
M;<65-74>;2462;1
M;<75-84>;2462;1
M;85+;2462;0
M;<0-44>;2463;1
M;<45-54>;2463;1
M;<55-64>;2463;1
M;<65-74>;2463;1
M;<75-84>;2463;1
M;85+;2463;0
M;<0-44>;2464;2
M;<45-54>;2464;2
M;<55-64>;2464;2
M;<65-74>;2464;6
M;<75-84>;2464;3
M;85+;2464;1
M;<0-44>;2465;1
M;<45-54>;2465;1
M;<55-64>;2465;1
M;<65-74>;2465;1
M;<75-84>;2465;0
M;85+;2465;0
M;<0-44>;2466;1
M;<45-54>;2466;1
M;<55-64>;2466;1
M;<65-74>;2466;1
M;<75-84>;2466;1
M;85+;2466;1
M;<0-44>;2467;1
M;<45-54>;2467;0
M;<55-64>;2467;1
M;<65-74>;2467;0
M;<75-84>;2467;0
M;85+;2467;0
M;<0-44>;2468;1
M;<45-54>;2468;1
M;<55-64>;2468;1
M;<65-74>;2468;1
M;<75-84>;2468;0
M;85+;2468;0
M;<0-44>;2469;1
M;<45-54>;2469;1
M;<55-64>;2469;1
M;<65-74>;2469;2
M;<75-84>;2469;1
M;85+;2469;1
M;<0-44>;2470;1
M;<45-54>;2470;1
M;<55-64>;2470;1
M;<65-74>;2470;0
M;<75-84>;2470;1
M;85+;2470;1
M;<0-44>;2471;1
M;<45-54>;2471;1
M;<55-64>;2471;1
M;<65-74>;2471;1
M;<75-84>;2471;1
M;85+;2471;0
M;<0-44>;2472;1
M;<45-54>;2472;1
M;<55-64>;2472;1
M;<65-74>;2472;1
M;<75-84>;2472;1
M;85+;2472;0
M;<0-44>;2473;1
M;<45-54>;2473;0
M;<55-64>;2473;1
M;<65-74>;2473;1
M;<75-84>;2473;0
M;85+;2473;0
M;<0-44>;2474;1
M;<45-54>;2474;1
M;<55-64>;2474;1
M;<65-74>;2474;1
M;<75-84>;2474;1
M;85+;2474;0
M;<0-44>;2475;1
M;<45-54>;2475;1
M;<55-64>;2475;1
M;<65-74>;2475;1
M;<75-84>;2475;1
M;85+;2475;1
M;<0-44>;2476;1
M;<45-54>;2476;1
M;<55-64>;2476;1
M;<65-74>;2476;1
M;<75-84>;2476;1
M;85+;2476;0
M;<0-44>;2477;1
M;<45-54>;2477;1
M;<55-64>;2477;1
M;<65-74>;2477;1
M;<75-84>;2477;0
M;85+;2477;0
M;<0-44>;2478;1
M;<45-54>;2478;1
M;<55-64>;2478;1
M;<65-74>;2478;1
M;<75-84>;2478;1
M;85+;2478;1
M;<0-44>;2479;1
M;<45-54>;2479;1
M;<55-64>;2479;1
M;<65-74>;2479;0
M;<75-84>;2479;1
M;85+;2479;0
M;<0-44>;2601;1
M;<45-54>;2601;1
M;<55-64>;2601;1
M;<65-74>;2601;1
M;<75-84>;2601;0
M;85+;2601;1
M;<0-44>;2602;1
M;<45-54>;2602;1
M;<55-64>;2602;1
M;<65-74>;2602;1
M;<75-84>;2602;0
M;85+;2602;1
M;<0-44>;2603;1
M;<45-54>;2603;1
M;<55-64>;2603;1
M;<65-74>;2603;0
M;<75-84>;2603;1
M;85+;2603;1
M;<0-44>;2604;1
M;<45-54>;2604;1
M;<55-64>;2604;1
M;<65-74>;2604;1
M;<75-84>;2604;1
M;85+;2604;1
M;<0-44>;2605;1
M;<45-54>;2605;1
M;<55-64>;2605;1
M;<65-74>;2605;1
M;<75-84>;2605;0
M;85+;2605;1
M;<0-44>;2606;1
M;<45-54>;2606;1
M;<55-64>;2606;1
M;<65-74>;2606;0
M;<75-84>;2606;1
M;85+;2606;1
M;<0-44>;2607;1
M;<45-54>;2607;1
M;<55-64>;2607;1
M;<65-74>;2607;1
M;<75-84>;2607;1
M;85+;2607;1
M;<0-44>;2608;1
M;<45-54>;2608;1
M;<55-64>;2608;1
M;<65-74>;2608;0
M;<75-84>;2608;1
M;85+;2608;1
M;<0-44>;2609;1
M;<45-54>;2609;1
M;<55-64>;2609;1
M;<65-74>;2609;1
M;<75-84>;2609;0
M;85+;2609;1
M;<0-44>;2610;1
M;<45-54>;2610;1
M;<55-64>;2610;1
M;<65-74>;2610;2
M;<75-84>;2610;0
M;85+;2610;1
M;<0-44>;2611;1
M;<45-54>;2611;1
M;<55-64>;2611;1
M;<65-74>;2611;1
M;<75-84>;2611;1
M;85+;2611;1
M;<0-44>;2612;1
M;<45-54>;2612;1
M;<55-64>;2612;1
M;<65-74>;2612;1
M;<75-84>;2612;0
M;85+;2612;1
M;<0-44>;2613;1
M;<45-54>;2613;1
M;<55-64>;2613;1
M;<65-74>;2613;0
M;<75-84>;2613;1
M;85+;2613;1
M;<0-44>;2661;1
M;<45-54>;2661;1
M;<55-64>;2661;1
M;<65-74>;2661;1
M;<75-84>;2661;1
M;85+;2661;1
M;<0-44>;2801;1
M;<45-54>;2801;1
M;<55-64>;2801;1
M;<65-74>;2801;1
M;<75-84>;2801;1
M;85+;2801;0
M;<0-44>;2802;1
M;<45-54>;2802;1
M;<55-64>;2802;1
M;<65-74>;2802;1
M;<75-84>;2802;0
M;85+;2802;0
M;<0-44>;2803;1
M;<45-54>;2803;1
M;<55-64>;2803;1
M;<65-74>;2803;1
M;<75-84>;2803;1
M;85+;2803;0
M;<0-44>;2804;1
M;<45-54>;2804;1
M;<55-64>;2804;1
M;<65-74>;2804;1
M;<75-84>;2804;1
M;85+;2804;1
M;<0-44>;2805;1
M;<45-54>;2805;1
M;<55-64>;2805;1
M;<65-74>;2805;1
M;<75-84>;2805;1
M;85+;2805;1
M;<0-44>;2806;1
M;<45-54>;2806;1
M;<55-64>;2806;1
M;<65-74>;2806;1
M;<75-84>;2806;1
M;85+;2806;0
M;<0-44>;2807;1
M;<45-54>;2807;1
M;<55-64>;2807;1
M;<65-74>;2807;1
M;<75-84>;2807;1
M;85+;2807;1
M;<0-44>;2808;1
M;<45-54>;2808;1
M;<55-64>;2808;1
M;<65-74>;2808;1
M;<75-84>;2808;1
M;85+;2808;0
M;<0-44>;2809;1
M;<45-54>;2809;1
M;<55-64>;2809;1
M;<65-74>;2809;1
M;<75-84>;2809;1
M;85+;2809;0
M;<0-44>;2810;1
M;<45-54>;2810;1
M;<55-64>;2810;1
M;<65-74>;2810;1
M;<75-84>;2810;1
M;85+;2810;1
M;<0-44>;2811;1
M;<45-54>;2811;1
M;<55-64>;2811;1
M;<65-74>;2811;2
M;<75-84>;2811;1
M;85+;2811;0
M;<0-44>;2812;1
M;<45-54>;2812;1
M;<55-64>;2812;1
M;<65-74>;2812;1
M;<75-84>;2812;1
M;85+;2812;0
M;<0-44>;2813;1
M;<45-54>;2813;1
M;<55-64>;2813;1
M;<65-74>;2813;1
M;<75-84>;2813;1
M;85+;2813;0
M;<0-44>;2814;1
M;<45-54>;2814;1
M;<55-64>;2814;1
M;<65-74>;2814;1
M;<75-84>;2814;1
M;85+;2814;0
M;<0-44>;2815;1
M;<45-54>;2815;1
M;<55-64>;2815;1
M;<65-74>;2815;1
M;<75-84>;2815;1
M;85+;2815;1
M;<0-44>;2816;1
M;<45-54>;2816;1
M;<55-64>;2816;1
M;<65-74>;2816;1
M;<75-84>;2816;1
M;85+;2816;0
M;<0-44>;2817;1
M;<45-54>;2817;1
M;<55-64>;2817;1
M;<65-74>;2817;1
M;<75-84>;2817;1
M;85+;2817;0
M;<0-44>;2818;1
M;<45-54>;2818;1
M;<55-64>;2818;1
M;<65-74>;2818;1
M;<75-84>;2818;0
M;85+;2818;0
M;<0-44>;2819;1
M;<45-54>;2819;1
M;<55-64>;2819;1
M;<65-74>;2819;1
M;<75-84>;2819;1
M;85+;2819;0
M;<0-44>;2861;1
M;<45-54>;2861;1
M;<55-64>;2861;1
M;<65-74>;2861;1
M;<75-84>;2861;1
M;85+;2861;0
M;<0-44>;2862;1
M;<45-54>;2862;2
M;<55-64>;2862;2
M;<65-74>;2862;2
M;<75-84>;2862;1
M;85+;2862;1
M;<0-44>;3001;1
M;<45-54>;3001;1
M;<55-64>;3001;1
M;<65-74>;3001;0
M;<75-84>;3001;1
M;85+;3001;0
M;<0-44>;3002;1
M;<45-54>;3002;1
M;<55-64>;3002;1
M;<65-74>;3002;1
M;<75-84>;3002;1
M;85+;3002;1
M;<0-44>;3003;1
M;<45-54>;3003;1
M;<55-64>;3003;1
M;<65-74>;3003;1
M;<75-84>;3003;0
M;85+;3003;1
M;<0-44>;3004;1
M;<45-54>;3004;1
M;<55-64>;3004;1
M;<65-74>;3004;1
M;<75-84>;3004;1
M;85+;3004;1
M;<0-44>;3005;1
M;<45-54>;3005;1
M;<55-64>;3005;1
M;<65-74>;3005;1
M;<75-84>;3005;1
M;85+;3005;0
M;<0-44>;3006;1
M;<45-54>;3006;1
M;<55-64>;3006;1
M;<65-74>;3006;0
M;<75-84>;3006;1
M;85+;3006;0
M;<0-44>;3007;1
M;<45-54>;3007;1
M;<55-64>;3007;1
M;<65-74>;3007;1
M;<75-84>;3007;1
M;85+;3007;1
M;<0-44>;3008;1
M;<45-54>;3008;0
M;<55-64>;3008;1
M;<65-74>;3008;1
M;<75-84>;3008;1
M;85+;3008;1
M;<0-44>;3009;1
M;<45-54>;3009;1
M;<55-64>;3009;1
M;<65-74>;3009;1
M;<75-84>;3009;0
M;85+;3009;1
M;<0-44>;3010;1
M;<45-54>;3010;1
M;<55-64>;3010;1
M;<65-74>;3010;1
M;<75-84>;3010;0
M;85+;3010;0
M;<0-44>;3011;1
M;<45-54>;3011;1
M;<55-64>;3011;1
M;<65-74>;3011;1
M;<75-84>;3011;1
M;85+;3011;1
M;<0-44>;3012;1
M;<45-54>;3012;1
M;<55-64>;3012;1
M;<65-74>;3012;1
M;<75-84>;3012;1
M;85+;3012;0
M;<0-44>;3013;1
M;<45-54>;3013;1
M;<55-64>;3013;1
M;<65-74>;3013;0
M;<75-84>;3013;1
M;85+;3013;0
M;<0-44>;3014;1
M;<45-54>;3014;1
M;<55-64>;3014;1
M;<65-74>;3014;1
M;<75-84>;3014;1
M;85+;3014;1
M;<0-44>;3015;1
M;<45-54>;3015;1
M;<55-64>;3015;1
M;<65-74>;3015;0
M;<75-84>;3015;1
M;85+;3015;1
M;<0-44>;3016;1
M;<45-54>;3016;1
M;<55-64>;3016;1
M;<65-74>;3016;0
M;<75-84>;3016;1
M;85+;3016;0
M;<0-44>;3017;1
M;<45-54>;3017;1
M;<55-64>;3017;1
M;<65-74>;3017;1
M;<75-84>;3017;1
M;85+;3017;1
M;<0-44>;3018;1
M;<45-54>;3018;1
M;<55-64>;3018;1
M;<65-74>;3018;0
M;<75-84>;3018;1
M;85+;3018;0
M;<0-44>;3019;1
M;<45-54>;3019;1
M;<55-64>;3019;1
M;<65-74>;3019;1
M;<75-84>;3019;0
M;85+;3019;0
M;<0-44>;3020;1
M;<45-54>;3020;1
M;<55-64>;3020;1
M;<65-74>;3020;0
M;<75-84>;3020;1
M;85+;3020;0
M;<0-44>;3021;2
M;<45-54>;3021;1
M;<55-64>;3021;2
M;<65-74>;3021;1
M;<75-84>;3021;1
M;85+;3021;1
M;<0-44>;3022;1
M;<45-54>;3022;0
M;<55-64>;3022;0
M;<65-74>;3022;0
M;<75-84>;3022;1
M;85+;3022;0
M;<0-44>;3023;1
M;<45-54>;3023;1
M;<55-64>;3023;1
M;<65-74>;3023;0
M;<75-84>;3023;1
M;85+;3023;0
M;<0-44>;3024;1
M;<45-54>;3024;1
M;<55-64>;3024;1
M;<65-74>;3024;1
M;<75-84>;3024;1
M;85+;3024;1
M;<0-44>;3025;1
M;<45-54>;3025;1
M;<55-64>;3025;1
M;<65-74>;3025;0
M;<75-84>;3025;1
M;85+;3025;1
M;<0-44>;3026;2
M;<45-54>;3026;1
M;<55-64>;3026;1
M;<65-74>;3026;0
M;<75-84>;3026;1
M;85+;3026;0
M;<0-44>;3027;1
M;<45-54>;3027;1
M;<55-64>;3027;1
M;<65-74>;3027;2
M;<75-84>;3027;1
M;85+;3027;1
M;<0-44>;3028;1
M;<45-54>;3028;1
M;<55-64>;3028;1
M;<65-74>;3028;0
M;<75-84>;3028;1
M;85+;3028;1
M;<0-44>;3029;1
M;<45-54>;3029;1
M;<55-64>;3029;1
M;<65-74>;3029;0
M;<75-84>;3029;1
M;85+;3029;0
M;<0-44>;3030;1
M;<45-54>;3030;1
M;<55-64>;3030;1
M;<65-74>;3030;1
M;<75-84>;3030;1
M;85+;3030;0
M;<0-44>;3031;1
M;<45-54>;3031;1
M;<55-64>;3031;1
M;<65-74>;3031;0
M;<75-84>;3031;1
M;85+;3031;0
M;<0-44>;3061;1
M;<45-54>;3061;1
M;<55-64>;3061;1
M;<65-74>;3061;1
M;<75-84>;3061;1
M;85+;3061;1
M;<0-44>;3062;1
M;<45-54>;3062;1
M;<55-64>;3062;1
M;<65-74>;3062;1
M;<75-84>;3062;1
M;85+;3062;1
M;<0-44>;3063;1
M;<45-54>;3063;1
M;<55-64>;3063;1
M;<65-74>;3063;1
M;<75-84>;3063;1
M;85+;3063;1
M;<0-44>;3064;1
M;<45-54>;3064;1
M;<55-64>;3064;2
M;<65-74>;3064;2
M;<75-84>;3064;1
M;85+;3064;1
M;<0-44>;3201;3
M;<45-54>;3201;1
M;<55-64>;3201;1
M;<65-74>;3201;1
M;<75-84>;3201;1
M;85+;3201;1
M;<0-44>;3202;1
M;<45-54>;3202;1
M;<55-64>;3202;1
M;<65-74>;3202;1
M;<75-84>;3202;1
M;85+;3202;1
M;<0-44>;3203;1
M;<45-54>;3203;1
M;<55-64>;3203;1
M;<65-74>;3203;1
M;<75-84>;3203;1
M;85+;3203;1
M;<0-44>;3204;1
M;<45-54>;3204;1
M;<55-64>;3204;1
M;<65-74>;3204;1
M;<75-84>;3204;1
M;85+;3204;1
M;<0-44>;3205;1
M;<45-54>;3205;1
M;<55-64>;3205;1
M;<65-74>;3205;1
M;<75-84>;3205;1
M;85+;3205;0
M;<0-44>;3206;1
M;<45-54>;3206;1
M;<55-64>;3206;1
M;<65-74>;3206;1
M;<75-84>;3206;1
M;85+;3206;1
M;<0-44>;3207;1
M;<45-54>;3207;1
M;<55-64>;3207;1
M;<65-74>;3207;1
M;<75-84>;3207;1
M;85+;3207;0
M;<0-44>;3208;1
M;<45-54>;3208;1
M;<55-64>;3208;1
M;<65-74>;3208;1
M;<75-84>;3208;1
M;85+;3208;1
M;<0-44>;3209;1
M;<45-54>;3209;1
M;<55-64>;3209;1
M;<65-74>;3209;1
M;<75-84>;3209;1
M;85+;3209;1
M;<0-44>;3210;1
M;<45-54>;3210;1
M;<55-64>;3210;1
M;<65-74>;3210;1
M;<75-84>;3210;1
M;85+;3210;1
M;<0-44>;3211;1
M;<45-54>;3211;1
M;<55-64>;3211;1
M;<65-74>;3211;1
M;<75-84>;3211;1
M;85+;3211;1
M;<0-44>;3212;1
M;<45-54>;3212;1
M;<55-64>;3212;1
M;<65-74>;3212;1
M;<75-84>;3212;1
M;85+;3212;0
M;<0-44>;3213;1
M;<45-54>;3213;1
M;<55-64>;3213;1
M;<65-74>;3213;1
M;<75-84>;3213;1
M;85+;3213;0
M;<0-44>;3214;1
M;<45-54>;3214;1
M;<55-64>;3214;1
M;<65-74>;3214;1
M;<75-84>;3214;1
M;85+;3214;1
M;<0-44>;3215;1
M;<45-54>;3215;1
M;<55-64>;3215;1
M;<65-74>;3215;1
M;<75-84>;3215;1
M;85+;3215;1
M;<0-44>;3216;1
M;<45-54>;3216;1
M;<55-64>;3216;1
M;<65-74>;3216;1
M;<75-84>;3216;1
M;85+;3216;1
M;<0-44>;3217;2
M;<45-54>;3217;1
M;<55-64>;3217;1
M;<65-74>;3217;1
M;<75-84>;3217;1
M;85+;3217;1
M;<0-44>;3218;1
M;<45-54>;3218;1
M;<55-64>;3218;1
M;<65-74>;3218;1
M;<75-84>;3218;1
M;85+;3218;1
M;<0-44>;3261;1
M;<45-54>;3261;1
M;<55-64>;3261;1
M;<65-74>;3261;1
M;<75-84>;3261;1
M;85+;3261;1
M;<0-44>;3262;1
M;<45-54>;3262;1
M;<55-64>;3262;2
M;<65-74>;3262;2
M;<75-84>;3262;1
M;85+;3262;1
M;<0-44>;3263;1
M;<45-54>;3263;1
M;<55-64>;3263;1
M;<65-74>;3263;1
M;<75-84>;3263;1
M;85+;3263;1
K;<0-44>;201;5
